"tanggal","positif_kumulatif","sembuh_kumulatif","meninggal_kumulatif","positif_harian","sembuh_harian","meninggal_harian","perawatan_kumulatif","perawatan_harian","persentase_sembuh","persentase_meninggal"
2020-03-02,2,0,0,2,0,0,2,2,0,0
2020-03-03,2,0,0,0,0,0,2,0,0,0
2020-03-04,2,0,0,0,0,0,2,0,0,0
2020-03-05,2,0,0,0,0,0,2,0,0,0
2020-03-06,4,0,0,2,0,0,4,2,0,0
2020-03-07,4,0,0,0,0,0,4,0,0,0
2020-03-08,6,0,0,2,0,0,6,2,0,0
2020-03-09,19,0,0,13,0,0,19,13,0,0
2020-03-10,27,2,0,8,2,0,25,6,7.407407407,0
2020-03-11,34,2,1,7,0,1,31,6,5.882352941,2.941176471
2020-03-12,34,2,1,0,0,0,31,0,5.882352941,2.941176471
2020-03-13,69,2,4,35,0,3,63,32,2.898550725,5.797101449
2020-03-14,96,8,5,27,6,1,83,20,8.333333333,5.208333333
2020-03-15,117,8,5,21,0,0,104,21,6.837606838,4.273504274
2020-03-16,134,8,5,17,0,0,121,17,5.970149254,3.731343284
2020-03-17,172,9,5,38,1,0,158,37,5.23255814,2.906976744
2020-03-18,227,11,19,55,2,14,197,39,4.845814978,8.370044053
2020-03-19,309,15,25,82,4,6,269,72,4.854368932,8.090614887
2020-03-20,369,17,32,60,2,7,320,51,4.60704607,8.672086721
2020-03-21,450,20,38,81,3,6,392,72,4.444444444,8.444444444
2020-03-22,514,29,48,64,9,10,437,45,5.642023346,9.338521401
2020-03-23,579,30,49,65,1,1,500,63,5.18134715,8.462867012
2020-03-24,686,30,55,106,0,6,601,101,4.373177843,8.017492711
2020-03-25,790,31,58,105,1,3,701,100,3.924050633,7.341772152
2020-03-26,893,35,78,103,4,20,780,79,3.9193729,8.734602464
2020-03-27,1046,46,87,153,11,9,913,133,4.397705545,8.317399618
2020-03-28,1155,59,102,109,13,15,994,81,5.108225108,8.831168831
2020-03-29,1285,64,114,130,5,12,1107,113,4.980544747,8.871595331
2020-03-30,1414,75,122,129,11,8,1217,110,5.304101839,8.628005658
2020-03-31,1528,81,136,114,6,14,1311,94,5.30104712,8.90052356
2020-04-01,1677,103,157,149,22,21,1417,106,6.141920095,9.361955874
2020-04-02,1790,112,170,113,9,13,1508,91,6.25698324,9.497206704
2020-04-03,1986,134,181,196,22,11,1671,163,6.747230614,9.113796576
2020-04-04,2092,150,191,106,16,10,1751,80,7.170172084,9.13001912
2020-04-05,2273,164,198,181,14,7,1911,160,7.215134184,8.710954685
2020-04-06,2491,192,209,218,28,11,2090,179,7.707747892,8.390204737
2020-04-07,2738,204,221,247,12,12,2313,223,7.450693937,8.071585099
2020-04-08,2956,222,240,218,18,19,2494,181,7.51014885,8.119079838
2020-04-09,3293,252,280,337,30,40,2761,267,7.652596417,8.502884907
2020-04-10,3512,282,306,219,30,26,2924,163,8.029612756,8.712984055
2020-04-11,3842,286,327,330,4,21,3229,305,7.444039563,8.511192087
2020-04-12,4241,359,373,399,73,46,3509,280,8.464984673,8.795095496
2020-04-13,4557,380,399,316,21,26,3778,269,8.338819399,8.755760369
2020-04-14,4839,426,459,282,46,60,3954,176,8.803471792,9.485430874
2020-04-15,5136,446,469,297,20,10,4221,267,8.683800623,9.131619938
2020-04-16,5516,548,496,380,102,27,4472,251,9.934735315,8.992023205
2020-04-17,5923,607,520,407,59,24,4796,324,10.24818504,8.779334797
2020-04-18,6248,631,535,325,24,15,5082,286,10.09923175,8.562740077
2020-04-19,6575,686,582,327,55,47,5307,225,10.43346008,8.851711027
2020-04-20,6760,747,590,185,61,8,5423,116,11.05029586,8.727810651
2020-04-21,7135,842,616,375,95,26,5677,254,11.80098108,8.633496847
2020-04-22,7418,913,635,283,71,19,5870,193,12.3078997,8.56025883
2020-04-23,7775,960,647,357,47,12,6168,298,12.34726688,8.321543408
2020-04-24,8211,1002,689,436,42,42,6520,352,12.20314213,8.39118256
2020-04-25,8607,1042,720,396,40,31,6845,325,12.106425,8.365284071
2020-04-26,8882,1107,743,275,65,23,7032,187,12.46340914,8.365233056
2020-04-27,9096,1151,765,214,44,22,7180,148,12.65391381,8.410290237
2020-04-28,9511,1254,773,415,103,8,7484,304,13.18473347,8.127431395
2020-04-29,9771,1391,784,260,137,11,7596,112,14.2360045,8.023743731
2020-04-30,10118,1522,792,347,131,8,7804,208,15.04249852,7.82763392
2020-05-01,10551,1591,800,433,69,8,8160,356,15.07913942,7.582219695
2020-05-02,10843,1665,831,292,74,31,8347,187,15.35552891,7.663930647
2020-05-03,11192,1876,845,349,211,14,8471,124,16.76197284,7.55003574
2020-05-04,11587,1954,864,395,78,19,8769,298,16.86372659,7.456632433
2020-05-05,12071,2197,872,484,243,8,9002,233,18.20064618,7.22392511
2020-05-06,12438,2317,895,367,120,23,9226,224,18.62839685,7.195690626
2020-05-07,12776,2381,930,338,64,35,9465,239,18.63650595,7.279273638
2020-05-08,13112,2494,943,336,113,13,9675,210,19.02074436,7.191885296
2020-05-09,13645,2607,959,533,113,16,10079,404,19.1058996,7.028215464
2020-05-10,14032,2698,973,387,91,14,10361,282,19.22748005,6.934150513
2020-05-11,14265,2881,991,233,183,18,10393,32,20.19628461,6.947073256
2020-05-12,14749,3063,1007,484,182,16,10679,286,20.76750966,6.827581531
2020-05-13,15438,3287,1028,689,224,21,11123,444,21.29161809,6.658893639
2020-05-14,16006,3518,1043,568,231,15,11445,322,21.97925778,6.516306385
2020-05-15,16496,3803,1076,490,285,33,11617,172,23.05407371,6.522793404
2020-05-16,17025,3911,1089,529,108,13,12025,408,22.97209985,6.396475771
2020-05-17,17514,4129,1148,489,218,59,12237,212,23.57542537,6.554756195
2020-05-18,18010,4324,1191,496,195,43,12495,258,24.00888395,6.612992782
2020-05-19,18496,4467,1221,486,143,30,12808,313,24.15116782,6.601427336
2020-05-20,19189,4575,1242,693,108,21,13372,564,23.84178436,6.472458179
2020-05-21,20162,4838,1278,973,263,36,14046,674,23.99563535,6.338656879
2020-05-22,20796,5057,1326,634,219,48,14413,367,24.31717638,6.376226197
2020-05-23,21745,5249,1351,949,192,25,15145,732,24.1388825,6.212922511
2020-05-24,22271,5402,1372,526,153,21,15497,352,24.25575861,6.160477751
2020-05-25,22750,5642,1391,479,240,19,15717,220,24.8,6.114285714
2020-05-26,23165,5877,1418,415,235,27,15870,153,25.37017052,6.121303691
2020-05-27,23851,6057,1473,686,180,55,16321,451,25.39516163,6.175841684
2020-05-28,24538,6240,1496,687,183,23,16802,481,25.42994539,6.096666395
2020-05-29,25216,6492,1520,678,252,24,17204,402,25.74555838,6.027918782
2020-05-30,25773,7015,1573,557,523,53,17185,-19,27.21840686,6.103286385
2020-05-31,26473,7308,1613,700,293,40,17552,367,27.60548483,6.093000416
2020-06-01,26940,7637,1641,467,329,28,17662,110,28.34818114,6.091314031
2020-06-02,27549,7935,1663,609,298,22,17951,289,28.80322335,6.036516752
2020-06-03,28233,8406,1698,684,471,35,18129,178,29.77366911,6.014238657
2020-06-04,28818,8892,1721,585,486,23,18205,76,30.85571518,5.971961968
2020-06-05,29521,9443,1770,703,551,49,18308,103,31.9873988,5.995731852
2020-06-06,30514,9907,1801,993,464,31,18806,498,32.4670643,5.902208822
2020-06-07,31186,10498,1851,672,591,50,18837,31,33.66254088,5.935355608
2020-06-08,32033,10904,1883,847,406,32,19246,409,34.03989636,5.87831299
2020-06-09,33076,11414,1923,1043,510,40,19739,493,34.50840489,5.813883178
2020-06-10,34316,12129,1959,1240,715,36,20228,489,35.34502856,5.708707309
2020-06-11,35295,12636,2000,979,507,41,20659,431,35.80110497,5.666525004
2020-06-12,36406,13213,2048,1111,577,48,21145,486,36.29346811,5.625446355
2020-06-13,37420,13776,2091,1014,563,43,21553,408,36.81453768,5.587920898
2020-06-14,38277,14531,2134,857,755,43,21612,59,37.96274525,5.575149568
2020-06-15,39294,15123,2198,1017,592,64,21973,361,38.48679188,5.593729323
2020-06-16,40400,15703,2231,1106,580,33,22466,493,38.86881188,5.522277228
2020-06-17,41431,16243,2276,1031,540,45,22912,446,39.20494316,5.493471072
2020-06-18,42762,16798,2339,1331,555,63,23625,713,39.28254057,5.469809644
2020-06-19,43803,17349,2373,1041,551,34,24081,456,39.60687624,5.417437162
2020-06-20,45029,17883,2429,1226,534,56,24717,636,39.71440627,5.39430145
2020-06-21,45891,18404,2465,862,521,36,25022,305,40.10372404,5.371423591
2020-06-22,46845,18735,2500,954,331,35,25610,588,39.9935959,5.336748853
2020-06-23,47896,19241,2535,1051,506,35,26120,510,40.17245699,5.292717555
2020-06-24,49009,19658,2573,1113,417,38,26778,658,40.11100002,5.250056112
2020-06-25,50187,20449,2620,1178,791,47,27118,340,40.74561141,5.220475422
2020-06-26,51427,21333,2683,1240,884,63,27411,293,41.48210084,5.217103856
2020-06-27,52812,21909,2720,1385,576,37,28183,772,41.4848898,5.150344619
2020-06-28,54010,22936,2754,1198,1027,34,28320,137,42.46620996,5.09905573
2020-06-29,55092,23800,2805,1082,864,51,28487,167,43.20046468,5.091483337
2020-06-30,56385,24806,2876,1293,1006,71,28703,216,43.99397003,5.100647335
2020-07-01,57770,25595,2934,1385,789,58,29241,538,44.3050026,5.078760602
2020-07-02,59394,26667,2987,1624,1072,53,29740,499,44.89847459,5.029127521
2020-07-03,60695,27568,3036,1301,901,49,30091,351,45.42054535,5.002059478
2020-07-04,62142,28219,3089,1447,651,53,30834,743,45.41051141,4.970873161
2020-07-05,63749,29105,3171,1607,886,82,31473,639,45.65561813,4.974195674
2020-07-06,64958,29919,3241,1209,814,70,31798,325,46.05899196,4.989377752
2020-07-07,66226,30785,3309,1268,866,68,32132,334,46.48476429,4.996527044
2020-07-08,68079,31585,3359,1853,800,50,33135,1003,46.39462977,4.933973766
2020-07-09,70736,32651,3417,2657,1066,58,34668,1533,46.15895725,4.830637865
2020-07-10,72347,33529,3469,1611,878,52,35349,681,46.34469985,4.794946577
2020-07-11,74018,34719,3535,1671,1190,66,35764,415,46.90615796,4.77586533
2020-07-12,75699,35638,3606,1681,919,71,36455,691,47.07856114,4.763603218
2020-07-13,76981,36689,3656,1282,1051,50,36636,181,47.65981216,4.749223834
2020-07-14,78572,37636,3710,1591,947,54,37226,590,47.90001527,4.721783842
2020-07-15,80094,39050,3797,1522,1414,87,37247,21,48.75521263,4.740679701
2020-07-16,81668,40345,3873,1574,1295,76,37450,203,49.40123427,4.742371553
2020-07-17,83130,41834,3957,1462,1489,84,37339,-111,50.32358956,4.760014435
2020-07-18,84882,43268,4016,1752,1434,59,37598,259,50.97429373,4.731274004
2020-07-19,86521,45401,4143,1639,2133,127,36977,-621,52.47396586,4.788432866
2020-07-20,88214,46977,4239,1693,1576,96,36998,21,53.25345183,4.805359693
2020-07-21,89869,48466,4320,1655,1489,81,37083,85,53.92960865,4.806996851
2020-07-22,91751,50255,4459,1882,1789,139,37037,-46,54.77324498,4.859892535
2020-07-23,93657,52164,4576,1906,1909,117,36917,-120,55.69685128,4.885913493
2020-07-24,95418,53945,4665,1761,1781,89,36808,-109,56.53545453,4.889014651
2020-07-25,97286,55354,4714,1868,1409,49,37218,410,56.89821763,4.845507062
2020-07-26,98778,56655,4781,1492,1301,67,37342,124,57.35588896,4.840146591
2020-07-27,100303,58173,4838,1525,1518,57,37292,-50,57.99726828,4.823385143
2020-07-28,102051,60539,4901,1748,2366,63,36611,-681,59.32229963,4.80250071
2020-07-29,104432,62138,4975,2381,1599,74,37319,708,59.50091926,4.763865482
2020-07-30,106336,64292,5058,1904,2154,83,36986,-333,60.46117966,4.756620524
2020-07-31,108376,65907,5131,2040,1615,73,37338,352,60.81327969,4.73444305
2020-08-01,109936,67919,5193,1560,2012,62,36824,-514,61.78049047,4.723657401
2020-08-02,111455,68975,5236,1519,1056,43,37244,420,61.88596294,4.697860123
2020-08-03,113134,70237,5302,1679,1262,66,37595,351,62.0830166,4.686477982
2020-08-04,115056,72050,5388,1922,1813,86,37618,23,62.62167988,4.682937005
2020-08-05,116871,73889,5452,1815,1839,64,37530,-88,63.22269853,4.664972491
2020-08-06,118753,75645,5521,1882,1756,69,37587,57,63.69944338,4.649145706
2020-08-07,121226,77557,5593,2473,1912,72,38076,489,63.97719961,4.613696732
2020-08-08,123503,79306,5658,2277,1749,65,38539,463,64.21382477,4.581265232
2020-08-09,125396,80952,5723,1893,1646,65,38721,182,64.55708316,4.563941434
2020-08-10,127083,82236,5765,1687,1284,42,39082,361,64.71046481,4.536405341
2020-08-11,128776,83710,5824,1693,1474,59,39242,160,65.00434864,4.522581848
2020-08-12,130718,85798,5903,1942,2088,79,39017,-225,65.63594914,4.515827966
2020-08-13,132816,87558,5968,2098,1760,65,39290,273,65.92428623,4.493434526
2020-08-14,135123,89618,6021,2307,2060,53,39484,194,66.32327583,4.455940143
2020-08-15,137468,91321,6071,2345,1703,50,40076,592,66.43073297,4.416300521
2020-08-16,139549,93103,6150,2081,1782,79,40296,220,66.71706712,4.407054153
2020-08-17,141370,94458,6207,1821,1355,57,40705,409,66.81615619,4.390606211
2020-08-18,143043,96306,6277,1673,1848,70,40460,-245,67.32660808,4.388190964
2020-08-19,144945,98657,6346,1902,2351,69,39942,-518,68.06512815,4.378212425
2020-08-20,147211,100674,6418,2266,2017,72,40119,177,68.38755256,4.359728553
2020-08-21,149408,102991,6500,2197,2317,82,39917,-202,68.93272114,4.35050332
2020-08-22,151498,105198,6594,2090,2207,94,39706,-211,69.43854044,4.352532707
2020-08-23,153535,107500,6680,2037,2302,86,39355,-351,70.01660859,4.350799492
2020-08-24,155412,111060,6759,1877,3560,79,37593,-1762,71.46166319,4.349085013
2020-08-25,157859,112867,6858,2447,1807,99,38134,541,71.49861585,4.344383279
2020-08-26,160165,115409,6944,2306,2542,86,37812,-322,72.05631692,4.335528986
2020-08-27,162884,118575,7064,2719,3166,120,37245,-567,72.79720537,4.336828663
2020-08-28,165887,120900,7169,3003,2325,105,37818,573,72.88093702,4.321616522
2020-08-29,169195,122802,7261,3308,1902,92,39132,1314,72.58015899,4.291497976
2020-08-30,172053,124185,7343,2858,1383,82,40525,1393,72.1783404,4.267870947
2020-08-31,174796,125959,7417,2743,1774,74,41420,895,72.06057347,4.243232111
2020-09-01,177571,128057,7505,2775,2098,88,42009,589,72.11594236,4.226478423
2020-09-02,180646,129971,7616,3075,1914,111,43059,1050,71.9478981,4.215980426
2020-09-03,184268,132055,7750,3622,2084,134,44463,1404,71.66464063,4.205830638
2020-09-04,187537,134181,7832,3269,2126,82,45524,1061,71.54908098,4.176242555
2020-09-05,190665,136401,7940,3128,2220,108,46324,800,71.53961136,4.164372066
2020-09-06,194109,138575,8025,3444,2174,85,47509,1185,71.39030133,4.134275072
2020-09-07,196989,140652,8130,2880,2077,105,48207,698,71.40094117,4.127134002
2020-09-08,200035,142958,8230,3046,2306,100,48847,640,71.46649336,4.114280001
2020-09-09,203342,145200,8336,3307,2242,106,49806,959,71.4067925,4.099497398
2020-09-10,207203,147510,8456,3861,2310,120,51237,1431,71.19105418,4.081021993
2020-09-11,210940,150217,8544,3737,2707,88,52179,942,71.21314118,4.050440884
2020-09-12,214746,152458,8650,3806,2241,106,53638,1459,70.99457033,4.028014492
2020-09-13,218382,155010,8723,3636,2552,73,54649,1011,70.98112482,3.994376826
2020-09-14,221523,158405,8841,3141,3395,118,54277,-372,71.50724755,3.991007706
2020-09-15,225030,161065,8965,3507,2660,124,55000,723,71.57490112,3.983913256
2020-09-16,228993,164101,9100,3963,3036,135,55792,792,71.66201587,3.9739206
2020-09-17,232628,166686,9222,3635,2585,122,56720,928,71.6534553,3.964269134
2020-09-18,236519,170774,9336,3891,4088,114,56409,-311,72.20307882,3.947251595
2020-09-19,240687,174350,9448,4168,3576,112,56889,480,72.43847819,3.925430123
2020-09-20,244676,177327,9553,3989,2977,105,57796,907,72.47421079,3.904346973
2020-09-21,248852,180797,9677,4176,3470,124,58378,582,72.65241991,3.888656712
2020-09-22,252923,184298,9837,4071,3501,160,58788,410,72.86723627,3.889326
2020-09-23,257388,187958,9977,4465,3660,140,59453,665,73.02516046,3.876249087
2020-09-24,262022,191853,10105,4634,3895,128,60064,611,73.22018762,3.856546397
2020-09-25,266845,196196,10218,4823,4343,113,60431,367,73.5243306,3.82918923
2020-09-26,271339,199403,10308,4494,3207,90,61628,1197,73.48851437,3.79893786
2020-09-27,275213,203014,10386,3874,3611,78,61813,185,73.7661375,3.77380429
2020-09-28,278722,206870,10473,3509,3856,87,61379,-434,74.22090829,3.757507481
2020-09-29,282724,210437,10601,4002,3567,128,61686,307,74.43195484,3.749593243
2020-09-30,287008,214947,10740,4284,4510,139,61321,-365,74.8923375,3.742055971
2020-10-01,291182,218487,10856,4174,3540,116,61839,518,75.0345145,3.728252433
2020-10-02,295499,221340,10972,4317,2853,116,63187,1348,74.90380678,3.71304133
2020-10-03,299506,225052,11055,4007,3712,83,63399,212,75.14106562,3.691077975
2020-10-04,303498,228453,11151,3992,3401,96,63894,495,75.27331317,3.674159303
2020-10-05,307120,232593,11253,3622,4140,102,63274,-620,75.73358948,3.664040115
2020-10-06,311176,236437,11374,4056,3844,121,63365,91,75.98175952,3.655166208
2020-10-07,315714,240291,11472,4538,3854,98,63951,586,76.11034037,3.633668447
2020-10-08,320564,244060,11580,4850,3769,108,64924,973,76.13456283,3.612383175
2020-10-09,324658,247667,11677,4094,3607,97,65314,390,76.28550659,3.59670792
2020-10-10,328952,251481,11765,4294,3814,88,65706,392,76.4491476,3.576509643
2020-10-11,333449,255027,11844,4497,3546,79,66578,872,76.4815609,3.551967467
2020-10-12,336716,258519,11935,3267,3492,91,66262,-316,76.77657135,3.544530108
2020-10-13,340622,263296,12027,3906,4777,92,65299,-963,77.29858905,3.530893483
2020-10-14,344749,267851,12156,4127,4555,129,64742,-557,77.69449658,3.526043585
2020-10-15,349160,273661,12268,4411,5810,112,63231,-1511,78.37696185,3.513575438
2020-10-16,353461,277544,12347,4301,3883,79,63570,339,78.52181712,3.493171807
2020-10-17,357762,281592,12431,4301,4048,84,63739,169,78.70930954,3.474656336
2020-10-18,361867,285324,12511,4105,3732,80,64032,293,78.84775346,3.457347589
2020-10-19,365240,289243,12617,3373,3919,106,63380,-652,79.1925857,3.454440916
